LAMMPS data file via write_data, version 15 May 2015, timestep = 2050000

2500 atoms
2 atom types

0.0000000000000000e+00 7.9056941504209490e+01 xlo xhi
0.0000000000000000e+00 7.9056941504209490e+01 ylo yhi
0.0000000000000000e+00 1.5811388300841898e+00 zlo zhi

Masses

1 1

Atoms # atomic

902 1 6.7634011417912299e-01 1.0830237737832471e+00 0.0000000000000000e+00 0 1 0 
197 1 1.6480223995964207e+00 9.3956180378495613e-01 0.0000000000000000e+00 0 0 0 
1414 1 2.2924902124220226e+00 2.0787532357658714e-01 0.0000000000000000e+00 0 0 0 
77 1 4.2722170338632068e+00 8.0452373833818713e-01 0.0000000000000000e+00 0 0 0 
1351 1 6.9613838362615477e+00 5.8081266377871166e-01 0.0000000000000000e+00 0 1 0 
2031 1 7.9239557533737441e+00 7.6146005316769161e-01 0.0000000000000000e+00 1 0 0 
715 1 9.8400077076621599e+00 3.2659868615639448e-01 0.0000000000000000e+00 0 1 0 
1592 1 8.9140715977188663e+00 6.6370998703083761e-01 0.0000000000000000e+00 0 0 0 
1888 1 1.0678664627991235e+01 8.6715070055726484e-01 0.0000000000000000e+00 0 1 0 
1785 1 1.1291705246785058e+01 1.6317379564835222e+00 0.0000000000000000e+00 0 0 0 
1524 1 1.2277503673370720e+01 1.6752253694601609e+00 0.0000000000000000e+00 1 0 0 
724 1 1.2895911970365100e+01 8.9622800980136341e-01 0.0000000000000000e+00 1 1 0 
1426 1 1.3837453669425184e+01 6.4516117959785890e-01 0.0000000000000000e+00 0 1 0 
404 1 1.4768240233291730e+01 3.2099216533290093e-01 0.0000000000000000e+00 0 1 0 
1931 1 3.9559727445391873e-01 2.0526197735861915e+00 0.0000000000000000e+00 0 1 0 
1985 1 3.2843772208298203e+00 2.3596349206796856e+00 0.0000000000000000e+00 0 1 0 
1675 1 4.0628472123084487e+00 1.7553772976939062e+00 0.0000000000000000e+00 1 0 0 
1969 1 6.3421465602853537e+00 1.3661962019259231e+00 0.0000000000000000e+00 1 1 0 
