LAMMPS data file via write_data, version 15 May 2015, timestep = 2050000

2500 atoms
1 atom types

0.0000000000000000e+00 1.5811388300841898e+02 xlo xhi
0.0000000000000000e+00 1.5811388300841898e+02 ylo yhi
0.0000000000000000e+00 3.1622776601683795e+00 zlo zhi

Masses

1 1

Atoms # atomic

488 1 1.2386865468493637e+01 7.7764180559255578e+01 0.0000000000000000e+00 -1 0 0
1098 1 1.8816261977738451e+00 5.1201528254308659e-01 0.0000000000000000e+00 0 0 0
1695 1 4.7744057564331216e-01 6.3590031860422179e+01 0.0000000000000000e+00 2 -1 0
1018 1 1.1015310466382132e+01 2.6647387771062925e-01 0.0000000000000000e+00 0 0 0
2361 1 5.7523306874648412e+00 2.9153916865264246e-01 0.0000000000000000e+00 1 1 0
1269 1 1.7648466923999855e+01 7.4573293746571223e-01 0.0000000000000000e+00 -1 0 0
862 1 1.0889988135841461e+01 7.9008728289331827e+01 0.0000000000000000e+00 0 1 0
1570 1 1.4969262197366241e+01 9.5389977780543178e-01 0.0000000000000000e+00 1 1 0
1637 1 1.5745308935493263e+01 3.5241874000063783e-01 0.0000000000000000e+00 1 1 0
2309 1 1.2874203360721838e+01 7.6938051371758874e+01 0.0000000000000000e+00 1 -2 0
2138 1 1.6693463157541675e+01 5.8020692484177405e-01 0.0000000000000000e+00 1 0 0
1395 1 1.8604013774842169e+01 9.8821738101298340e-01 0.0000000000000000e+00 0 1 0
701 1 1.9347358057690183e+01 1.6070924807452480e+00 0.0000000000000000e+00 0 1 0
223 1 1.4045353857185518e+01 6.7814202677547430e-01 0.0000000000000000e+00 1 0 0
316 1 2.2358726734202506e+01 2.4356326913419798e-01 0.0000000000000000e+00 0 1 0
1095 1 2.3109067458526056e+01 8.8238013437651164e-01 0.0000000000000000e+00 -1 0 0
129 1 2.4172778836128819e+00 1.3450933612368676e+00 0.0000000000000000e+00 0 -2 0
2355 1 1.9539307999381688e+01 2.5619211784442459e+00 0.0000000000000000e+00 1 1 0
1216 1 2.3915826706839521e+01 1.4438357895826488e+00 0.0000000000000000e+00 0 1 0
1319 1 2.8201332616282202e+00 2.2713334701779844e+00 0.0000000000000000e+00 0 1 0
1104 1 3.8037868145434151e+00 2.2737106744162472e+00 0.0000000000000000e+00 0 1 0
1974 1 4.7862276595975581e+00 2.1660484115241649e+00 0.0000000000000000e+00 1 1 0
1356 1 5.4980699091563361e+00 2.8520560791589205e+00 0.0000000000000000e+00 1 2 0
734 1 6.2107384675484898e+00 3.5110342990159205e+00 0.0000000000000000e+00 1 1 0
355 1 1.7221968072776878e+01 4.1789305876031841e+00 0.0000000000000000e+00 0 0 0
2077 1 1.8896849267505370e+01 3.3180744169788463e+00 0.0000000000000000e+00 0 0 0
1077 1 1.7945461963621415e+01 3.5288922104636939e+00 0.0000000000000000e+00 1 0 0
410 1 2.2646502143461689e+01 3.7087132734523975e+00 0.0000000000000000e+00 1 1 0
58 1 2.3394589140957471e+01 3.0580212341229016e+00 0.0000000000000000e+00 -1 0 0
1932 1 2.4133924871065503e+01 2.4143331515493438e+00 0.0000000000000000e+00 0 0 0
2224 1 2.5097778535717776e+01 2.6897728157826468e+00 0.0000000000000000e+00 1 0 0
389 1 2.6480798519800658e+01 3.6503751396225632e+00 0.0000000000000000e+00 1 2 0
241 1 1.3709958845048220e+00 3.1930826710344031e+00 0.0000000000000000e+00 0 0 0
585 1 4.0105010793814028e-01 3.2467882103519932e+00 0.0000000000000000e+00 1 0 0
1862 1 2.3561351691638470e+00 3.1452332416275626e+00 0.0000000000000000e+00 0 0 0
90 1 2.8521388395972358e+00 4.0191790341288307e+00 0.0000000000000000e+00 0 -1 0
2279 1 7.1789495518259905e+00 3.4777787523410373e+00 0.0000000000000000e+00 1 0 0
727 1 7.9866638053190213e+00 4.0495735786014002e+00 0.0000000000000000e+00 1 0 0
657 1 1.6229197586045526e+01 4.2309950603014945e+00 0.0000000000000000e+00 0 2 0
2050 1 1.5237101263010446e+01 4.1411660243557114e+00 0.0000000000000000e+00 1 1 0
2037 1 2.1756816502983185e+01 4.1236055311158886e+00 0.0000000000000000e+00 1 0 0
1670 1 2.5519695516161647e+01 3.5586805699954525e+00 0.0000000000000000e+00 1 0 0
62 1 2.7124048617979913e+01 4.3923854287844231e+00 0.0000000000000000e+00 0 0 0
1431 1 2.9846794486113937e+00 4.9889121166659685e+00 0.0000000000000000e+00 0 1 0
2310 1 8.2787155549486524e+00 5.0028577439396562e+00 0.0000000000000000e+00 2 1 0
1896 1 9.9090973399200504e+00 5.5320530195603439e+00 0.0000000000000000e+00 1 1 0
1499 1 1.0734928940595907e+01 5.0194787171588766e+00 0.0000000000000000e+00 1 2 0
890 1 1.1724758321034226e+01 4.8527140607062300e+00 0.0000000000000000e+00 0 1 0
1497 1 1.2702425064005338e+01 4.9126466426155018e+00 0.0000000000000000e+00 0 0 0
493 1 1.3664484946205082e+01 4.8681349463028321e+00 0.0000000000000000e+00 0 0 0
1340 1 1.4645778352899345e+01 4.9139865065537940e+00 0.0000000000000000e+00 1 0 0
1786 1 2.1534794087834733e+01 5.0746616032566614e+00 0.0000000000000000e+00 1 1 0
1070 1 2.3460104227701002e+01 5.6426832917742091e+00 0.0000000000000000e+00 1 1 0
2061 1 2.4213064022713436e+01 5.0182931194527702e+00 0.0000000000000000e+00 1 0 0
2267 1 2.4945672162391208e+01 4.3656912328163502e+00 0.0000000000000000e+00 0 0 0
1984 1 2.7917535652009498e+01 4.9424409751433860e+00 0.0000000000000000e+00 0 0 0
739 1 2.8571549116376872e+01 5.6751270478013440e+00 0.0000000000000000e+00 0 0 0
2465 1 3.3845438568904580e+00 5.8965740572340533e+00 0.0000000000000000e+00 1 1 0
1366 1 3.9518204298844530e+00 6.6998113346698069e+00 0.0000000000000000e+00 1 2 0
1271 1 8.9575617907940366e+00 5.6994714656983909e+00 0.0000000000000000e+00 1 0 0
1242 1 8.6798984338237748e+00 6.6388175774650637e+00 0.0000000000000000e+00 1 1 0
1305 1 1.5029784096073733e+01 5.8252310266005676e+00 0.0000000000000000e+00 2 1 0
1915 1 2.1024168296585337e+01 6.6689080860277477e+00 0.0000000000000000e+00 0 0 0
1262 1 2.1799508539785243e+01 6.0311490038300279e+00 0.0000000000000000e+00 -1 1 0
296 1 2.2762291189170458e+01 6.3667447635042027e+00 0.0000000000000000e+00 1 -1 0
791 1 2.9084465884054964e+01 6.5399949521042107e+00 0.0000000000000000e+00 -1 0 0
1374 1 4.7046487319760990e+00 7.3434517607744176e+00 0.0000000000000000e+00 1 0 0
153 1 8.6736914923355357e+00 7.6151658841088228e+00 0.0000000000000000e+00 0 0 0
2286 1 1.5357417805321393e+01 6.7413625507991819e+00 0.0000000000000000e+00 0 1 0
995 1 1.5518861337822390e+01 7.7100904835758248e+00 0.0000000000000000e+00 1 1 0
1958 1 2.0079808997078686e+01 6.9664901150190488e+00 0.0000000000000000e+00 0 0 0
1531 1 2.3010442606649459e+01 7.2989891361101202e+00 0.0000000000000000e+00 2 0 0
2467 1 2.2856835594736033e+01 8.2549272244474299e+00 0.0000000000000000e+00 2 0 0
794 1 2.8539174077535961e+01 7.3501111506019843e+00 0.0000000000000000e+00 0 -1 0
217 1 5.2917898698317156e+00 8.1134364682489597e+00 0.0000000000000000e+00 1 0 0
1062 1 6.1722908853128988e+00 8.5544625465028279e+00 0.0000000000000000e+00 0 -1 0
2160 1 7.1536455241557846e+00 8.4582542528696862e+00 0.0000000000000000e+00 1 0 0
2065 1 8.1782881303204675e+00 8.4589563763678530e+00 0.0000000000000000e+00 1 1 0
36 1 1.6188079495376112e+01 8.4426045998648398e+00 0.0000000000000000e+00 -2 -1 0
298 1 1.6961869336953278e+01 9.0624402695324662e+00 0.0000000000000000e+00 0 0 0
2487 1 1.7903969832235678e+01 8.8205895159242544e+00 0.0000000000000000e+00 1 0 0
1422 1 1.8832168202087747e+01 8.4813933230695469e+00 0.0000000000000000e+00 1 0 0
1823 1 1.9417306707247487e+01 7.7104689473899164e+00 0.0000000000000000e+00 0 1 0
1111 1 2.2717950083525082e+01 9.2241986757963446e+00 0.0000000000000000e+00 0 1 0
2346 1 2.8730094089118268e+01 8.3154127849169530e+00 0.0000000000000000e+00 1 0 0
1140 1 2.3222532860008030e+01 1.0097372622993989e+01 0.0000000000000000e+00 -1 1 0
1967 1 2.7848138642791106e+01 9.8411637492413906e+00 0.0000000000000000e+00 0 1 0
1028 1 2.8689218069979738e+01 9.3570130761315990e+00 0.0000000000000000e+00 0 1 0
2358 1 2.9580457985597668e+01 9.8015851331578521e+00 0.0000000000000000e+00 1 2 0
1210 1 2.3617726451588073e+01 1.0993994319009994e+01 0.0000000000000000e+00 1 1 0
1588 1 2.4547943366867855e+01 1.1284751925391401e+01 0.0000000000000000e+00 2 0 0
830 1 2.5501024411329528e+01 1.1444260172575106e+01 0.0000000000000000e+00 2 -1 0
1635 1 2.6453569537536993e+01 1.1201114178641550e+01 0.0000000000000000e+00 1 0 0
1589 1 2.7092637140464106e+01 1.0452164644657021e+01 0.0000000000000000e+00 1 0 0
2112 1 3.0462206688098057e+01 1.0238570167511465e+01 0.0000000000000000e+00 0 1 0
2229 1 3.1393653651193503e+01 1.0454621766922218e+01 0.0000000000000000e+00 1 0 0
1213 1 1.2697788824671555e+01 2.1705138776482801e+01 0.0000000000000000e+00 0 0 0
520 1 1.3685603690089389e+01 2.1633766037610759e+01 0.0000000000000000e+00 1 1 0
2197 1 1.4578904867189193e+01 2.2037507393067649e+01 0.0000000000000000e+00 2 0 0
777 1 1.1396693196719040e+01 2.3162607533975809e+01 0.0000000000000000e+00 1 2 0
485 1 1.1921672144300638e+01 2.2333297792930960e+01 0.0000000000000000e+00 0 2 0
379 1 1.5457359083674881e+01 2.2489607396638323e+01 0.0000000000000000e+00 0 0 0
708 1 1.6284886696874594e+01 2.2982705801723800e+01 0.0000000000000000e+00 0 1 0
1294 1 1.0417242755558997e+01 2.4834676878369777e+01 0.0000000000000000e+00 0 0 0
1239 1 1.1028918025070812e+01 2.4068825728468209e+01 0.0000000000000000e+00 1 1 0
1848 1 1.6996872763127950e+01 2.3638832059767179e+01 0.0000000000000000e+00 1 -1 0
1693 1 1.7416364977300589e+01 2.4526419238374803e+01 0.0000000000000000e+00 1 0 0
2107 1 9.7655051711876535e+00 2.5572169518915498e+01 0.0000000000000000e+00 0 -1 0
2249 1 1.7193487224723377e+01 2.5469786887526510e+01 0.0000000000000000e+00 1 1 0
1875 1 8.3892699883324600e+00 2.6706251097184694e+01 0.0000000000000000e+00 2 1 0
440 1 8.8279813502720188e+00 2.5839271191389678e+01 0.0000000000000000e+00 -1 0 0
695 1 1.7594517303823235e+01 2.7388917432883972e+01 0.0000000000000000e+00 1 1 0
1283 1 1.7492129802374514e+01 2.6386510996381791e+01 0.0000000000000000e+00 2 1 0
780 1 7.3262469646244552e+00 2.8316388564294424e+01 0.0000000000000000e+00 1 0 0
