LAMMPS data file via write_data, version 15 May 2015, timestep = 2050000

2500 atoms
2 atom types

0.0000000000000000e+00 7.9056941504209490e+01 xlo xhi
0.0000000000000000e+00 7.9056941504209490e+01 ylo yhi
0.0000000000000000e+00 1.5811388300841898e+00 zlo zhi

Masses

1 1

Atoms # atomic

1162 1 9.5426110439261720e+00 7.2957901158412506e+00 0.0000000000000000e+00 -1 0 0 
1121 1 1.0466611585440864e+01 6.8897685059848222e+00 0.0000000000000000e+00 0 1 0 
356 1 1.1379495194763297e+01 7.2211835151054071e+00 0.0000000000000000e+00 1 1 0 
1171 1 1.1906002795164540e+01 6.3661246466474983e+00 0.0000000000000000e+00 1 0 0 
1324 1 1.2880040730765010e+01 6.4516518861144370e+00 0.0000000000000000e+00 0 1 0 
1687 1 1.9591506639002169e+01 6.0151954057403740e+00 0.0000000000000000e+00 0 1 0 
1585 1 1.9554622786697617e+01 7.0045959888960203e+00 0.0000000000000000e+00 1 0 0 
1258 1 2.0442955685802843e+01 7.4340237282344370e+00 0.0000000000000000e+00 0 0 0 
1028 1 9.5067751533745586e+00 8.2825547562157240e+00 0.0000000000000000e+00 0 0 0 
233 1 1.0411180165729354e+01 8.6490963519655093e+00 0.0000000000000000e+00 0 0 0 
840 1 1.1319845552104034e+01 8.1977605485056060e+00 0.0000000000000000e+00 -1 1 0 
985 1 1.3335893251799620e+01 7.3255375745986484e+00 0.0000000000000000e+00 1 0 0 
724 1 1.3639992936230641e+01 8.2505419882660647e+00 0.0000000000000000e+00 -1 1 0 
958 1 1.4612256703547963e+01 8.3200833898681683e+00 0.0000000000000000e+00 1 1 0 
1761 1 1.6983220280729586e+01 7.7931803082264830e+00 0.0000000000000000e+00 1 0 0 
729 1 1.7947462382875081e+01 8.0323625962270526e+00 0.0000000000000000e+00 0 0 0 
1055 1 1.8892269214662697e+01 7.7486089754986152e+00 0.0000000000000000e+00 1 0 0 
1960 1 2.0410569235570151e+01 8.4351267781051629e+00 0.0000000000000000e+00 0 1 0 
2243 1 1.0461903213677179e+01 9.6610141370745541e+00 0.0000000000000000e+00 1 2 0 
2185 1 1.1457706912046984e+01 9.8055828553633102e+00 0.0000000000000000e+00 1 0 0 
1364 1 1.1960647322230045e+01 8.9426338942311112e+00 0.0000000000000000e+00 0 0 0 
2325 1 1.2948578890501631e+01 8.9521761594411320e+00 0.0000000000000000e+00 1 1 0 
661 1 1.5489011287599265e+01 8.8246877170263129e+00 0.0000000000000000e+00 0 1 0 
196 1 1.6497192768595454e+01 8.6245416691895809e+00 0.0000000000000000e+00 0 0 0 
267 1 1.7085223102156650e+01 9.4235742381601408e+00 0.0000000000000000e+00 1 -1 0 
846 1 1.7982572393911777e+01 9.0277968491787757e+00 0.0000000000000000e+00 1 -1 0 
2403 1 1.8879919385256112e+01 9.4213315733593443e+00 0.0000000000000000e+00 2 1 0 
376 1 1.9438150160164930e+01 8.6020288325481946e+00 0.0000000000000000e+00 -1 0 0 
1374 1 2.1211150442710434e+01 9.0127095459308801e+00 0.0000000000000000e+00 0 1 0 
253 1 9.7865722630875815e+00 1.0348243127778243e+01 0.0000000000000000e+00 2 -1 0 
1182 1 1.1937022311868146e+01 1.0678843497992474e+01 0.0000000000000000e+00 0 1 0 
1337 1 1.2910375193848640e+01 1.0484307243449626e+01 0.0000000000000000e+00 0 0 0 
1905 1 1.3507293006697001e+01 9.7308452839243849e+00 0.0000000000000000e+00 1 0 0 
2092 1 1.4411785752647482e+01 1.0108261292836684e+01 0.0000000000000000e+00 0 1 0 
779 1 1.5324218537761663e+01 9.7963239482734483e+00 0.0000000000000000e+00 1 1 0 
