LAMMPS data file via write_data, version 15 May 2015, timestep = 2050000

2500 atoms
2 atom types

0.0000000000000000e+00 9.1287092917527687e+01 xlo xhi
0.0000000000000000e+00 9.1287092917527687e+01 ylo yhi
0.0000000000000000e+00 1.8257418583505538e+00 zlo zhi

Masses

1 1

Atoms # atomic

2102 1 1.2308770022286593e+00 3.8099517501970492e-01 0.0000000000000000e+00 1 0 0 
310 1 2.1516803452104893e+00 7.0250230365884203e-01 0.0000000000000000e+00 0 0 0 
678 1 3.0573741315904082e+00 1.0595306450128537e+00 0.0000000000000000e+00 1 1 0 
1947 1 8.8223675307655789e+00 8.8241831092781364e-01 0.0000000000000000e+00 0 0 0 
1328 1 1.1480403043862523e+01 2.9063806458007185e-01 0.0000000000000000e+00 0 1 0 
2055 1 1.2427198690941648e+01 5.4809488312498877e-02 0.0000000000000000e+00 1 1 0 
47 1 1.8088237650570132e+01 3.5905737644446852e+01 0.0000000000000000e+00 -1 0 0 
2422 1 1.7730525528541417e+01 1.0025786984346357e+01 0.0000000000000000e+00 1 1 0 
68 1 4.0058868109343297e+00 8.3438301579758467e-01 0.0000000000000000e+00 0 0 0 
1831 1 4.8942476571813351e+00 1.2213098356068053e+00 0.0000000000000000e+00 1 2 0 
1839 1 5.7840684592968516e+00 1.6510300730172249e+00 0.0000000000000000e+00 0 0 0 
1248 1 8.7353263763829965e+00 1.8455707631644427e+00 0.0000000000000000e+00 0 1 0 
2467 1 6.5779978989760375e+00 2.1863251617927260e+00 0.0000000000000000e+00 1 1 0 
494 1 7.3027128410404734e+00 2.8042021312828882e+00 0.0000000000000000e+00 0 0 0 
487 1 8.3052771364853335e+00 2.7080474204382345e+00 0.0000000000000000e+00 0 1 0 
791 1 8.8591708360904384e+00 3.5414437380232942e+00 0.0000000000000000e+00 -1 3 0 
2093 1 1.2804528399771511e+01 3.1840504510674541e+00 0.0000000000000000e+00 0 -1 0 
12 1 1.6499695763872232e+01 3.4957704633373670e+00 0.0000000000000000e+00 0 0 0 
2150 1 1.7473609667074975e+01 3.5764701757680726e+00 0.0000000000000000e+00 1 0 0 
1228 1 9.3338058076191981e+00 4.4170061048723053e+00 0.0000000000000000e+00 0 0 0 
2187 1 1.0322625739630483e+01 4.6007024310429179e+00 0.0000000000000000e+00 0 1 0 
834 1 1.1907248193682436e+01 3.5166670305571186e+00 0.0000000000000000e+00 0 0 0 
