LAMMPS data file via write_data, version 15 May 2015, timestep = 2050000

10000 atoms
2 atom types

0.0000000000000000e+00 1.5811388300841898e+02 xlo xhi
0.0000000000000000e+00 1.5811388300841898e+02 ylo yhi
0.0000000000000000e+00 1.5811388300841898e+00 zlo zhi

Masses

1 1

Atoms # atomic

7159 1 7.5181727939278720e-01 1.0406159418420435e+00 0.0000000000000000e+00 1 1 0 
4809 1 1.0998513814139677e+01 7.8157927064564589e+01 0.0000000000000000e+00 0 0 0 
8194 1 5.5687372100698047e+00 4.1622612172444290e-01 0.0000000000000000e+00 1 0 0 
1405 1 6.5258051541547921e+00 4.1428189229049611e-01 0.0000000000000000e+00 0 1 0 
5723 1 5.1127687555312775e+00 7.8591156848886584e+01 0.0000000000000000e+00 1 0 0 
3928 1 9.5346600084335655e+00 1.8509428036701539e-01 0.0000000000000000e+00 0 1 0 
1418 1 1.2607387255409423e+01 8.4282418071818865e-01 0.0000000000000000e+00 0 1 0 
8473 1 1.6669578699736380e+01 8.8165154100934928e-01 0.0000000000000000e+00 1 1 0 
6473 1 1.5702774247233808e+01 6.8387617109344156e-01 0.0000000000000000e+00 0 0 0 
2616 1 1.8851994002509436e+01 4.2076404858379429e-01 0.0000000000000000e+00 0 1 0 
4331 1 2.1406909194145094e+01 1.0148999846826039e+00 0.0000000000000000e+00 0 0 0 
9732 1 3.4810701249436854e-01 1.9208996022065279e+00 0.0000000000000000e+00 1 1 0 
773 1 9.9665762462021590e+00 1.0408742258634800e+00 0.0000000000000000e+00 0 1 0 
1290 1 1.0835720463164520e+01 1.4510117857054619e+00 0.0000000000000000e+00 0 1 0 
1389 1 1.1622610668333882e+01 8.4495358949680743e-01 0.0000000000000000e+00 0 1 0 
4184 1 1.7413611222164764e+01 1.5651055513498930e+00 0.0000000000000000e+00 0 1 0 
4013 1 1.8343416092897151e+01 1.2919179816005428e+00 0.0000000000000000e+00 0 1 0 
1501 1 2.1444112914321931e+01 2.0005959107696452e+00 0.0000000000000000e+00 0 0 0 
991 1 2.9970031565159396e+00 3.6196408600715850e+00 0.0000000000000000e+00 0 1 0 
6125 1 3.9052702989147692e+00 3.2216541248903270e+00 0.0000000000000000e+00 1 0 0 
3640 1 4.8595224057780033e+00 3.3617660254485022e+00 0.0000000000000000e+00 0 1 0 
9568 1 6.5922353234631625e+00 3.1211274814491503e+00 0.0000000000000000e+00 1 1 0 
1001 1 7.4988549817627996e+00 2.7719807042353444e+00 0.0000000000000000e+00 0 1 0 
7153 1 8.3662446990690196e+00 3.1992774595627385e+00 0.0000000000000000e+00 1 1 0 
8523 1 1.0875181164373375e+01 2.4328746331920068e+00 0.0000000000000000e+00 1 1 0 
8276 1 1.7161050864065384e+01 2.5195209228793649e+00 0.0000000000000000e+00 1 1 0 
7163 1 1.7764059866863590e+01 3.3220698225767444e+00 0.0000000000000000e+00 1 1 0 
5342 1 1.8756982605855988e+01 3.2993757017426955e+00 0.0000000000000000e+00 0 1 0 
1538 1 1.9730658414286449e+01 3.1284161144262472e+00 0.0000000000000000e+00 0 0 0 
1070 1 2.1499025336221354e+01 2.9943754299887102e+00 0.0000000000000000e+00 0 1 0 
5580 1 2.2401515112460736e+01 3.4063185580479356e+00 0.0000000000000000e+00 0 1 0 
1423 1 2.3957741313338445e+00 4.3666328403526009e+00 0.0000000000000000e+00 0 1 0 
6677 1 5.7972974491669440e+00 3.7024978461106950e+00 0.0000000000000000e+00 0 1 0 
2746 1 5.9796236647795373e+00 4.6796653325238147e+00 0.0000000000000000e+00 1 1 0 
8655 1 9.0376127181410428e+00 3.9543516676460984e+00 0.0000000000000000e+00 1 0 0 
5483 1 1.1428910740097102e+01 3.2466187733609915e+00 0.0000000000000000e+00 0 1 0 
8485 1 1.2421413639518416e+01 3.2749909276118796e+00 0.0000000000000000e+00 1 1 0 
130 1 1.3356786918646641e+01 3.6101418826402600e+00 0.0000000000000000e+00 0 0 0 
6053 1 1.7342163406266600e+01 4.2563007061445752e+00 0.0000000000000000e+00 1 0 0 
1150 1 2.0639636100091277e+01 3.4884110008555806e+00 0.0000000000000000e+00 0 1 0 
2807 1 2.0696813340655016e+01 4.4939375493916280e+00 0.0000000000000000e+00 0 2 0 
9655 1 1.3507701526245732e+01 4.3776059183087668e-01 0.0000000000000000e+00 1 1 0 
9470 1 1.5330477276667533e+00 4.8110065345257791e+00 0.0000000000000000e+00 1 1 0 
1324 1 5.6606656248772669e-01 4.5931631290616961e+00 0.0000000000000000e+00 0 1 0 
8768 1 5.9160841391731793e+00 5.6534456467444958e+00 0.0000000000000000e+00 1 0 0 
2559 1 9.6152355383808015e+00 4.7460837098977828e+00 0.0000000000000000e+00 0 0 0 
5434 1 9.6295050338177877e+00 5.7338070831017864e+00 0.0000000000000000e+00 0 1 0 
4436 1 1.3885732472656102e+01 4.4315072446785244e+00 0.0000000000000000e+00 0 0 0 
2002 1 1.3875726264454853e+01 5.4098714644987407e+00 0.0000000000000000e+00 1 0 0 
6106 1 1.7677731390775751e+01 5.1755394264457699e+00 0.0000000000000000e+00 1 0 0 
87 1 1.8234114715065207e+01 5.9976949851717256e+00 0.0000000000000000e+00 0 0 0 
2548 1 2.0853162286138964e+01 5.4761451257390954e+00 0.0000000000000000e+00 0 1 0 
52 1 5.0837707595810251e+00 6.1570462566466819e+00 0.0000000000000000e+00 0 0 0 
2758 1 1.0146297233917682e+01 6.5713536033581441e+00 0.0000000000000000e+00 0 1 0 
7337 1 1.1124621293571559e+01 6.6602182721293897e+00 0.0000000000000000e+00 1 0 0 
449 1 1.2065946702074266e+01 6.3907046791488726e+00 0.0000000000000000e+00 0 1 0 
7646 1 1.3821206626336698e+01 6.3951988618201501e+00 0.0000000000000000e+00 1 0 0 
9566 1 1.9213365567966143e+01 6.0799438756746502e+00 0.0000000000000000e+00 1 1 0 
4106 1 2.0214467579692212e+01 6.2093847612865467e+00 0.0000000000000000e+00 0 1 0 
9833 1 3.2234338451794518e+00 8.0465371002408848e+00 0.0000000000000000e+00 1 1 0 
9137 1 3.9636911933313108e+00 7.4234585816224730e+00 0.0000000000000000e+00 1 0 0 
3509 1 4.8896136623462532e+00 7.1322400153471426e+00 0.0000000000000000e+00 0 0 0 
5279 1 5.5993038695904449e+00 7.8284603594138327e+00 0.0000000000000000e+00 0 1 0 
2560 1 8.9338602848859452e+00 8.0716935994744858e+00 0.0000000000000000e+00 0 1 0 
5358 1 9.6865198635966117e+00 7.4388496818593151e+00 0.0000000000000000e+00 0 1 0 
585 1 1.2916038952889453e+01 6.9138004175564474e+00 0.0000000000000000e+00 0 0 0 
1525 1 1.4651032919974728e+01 6.9075445153637736e+00 0.0000000000000000e+00 0 0 0 
1034 1 2.0532021657609651e+01 7.1317318693385721e+00 0.0000000000000000e+00 0 1 0 
2673 1 2.1420350636574636e+01 7.5166199482590814e+00 0.0000000000000000e+00 0 1 0 
8795 1 1.0487806685317405e+00 8.8480448547223443e+00 0.0000000000000000e+00 1 0 0 
1377 1 1.9717506923369090e+00 9.1256560009532457e+00 0.0000000000000000e+00 0 1 0 
3713 1 2.9332852397252727e+00 8.9926128678100579e+00 0.0000000000000000e+00 0 1 0 
5375 1 6.0884423020167162e+00 8.6966825333092679e+00 0.0000000000000000e+00 0 1 0 
422 1 7.0755696355450457e+00 8.6367109357507470e+00 0.0000000000000000e+00 0 0 0 
5961 1 7.9873329653355913e+00 8.2859462271514239e+00 0.0000000000000000e+00 1 0 0 
1320 1 1.0748924184068279e+01 9.0933526622848877e+00 0.0000000000000000e+00 0 1 0 
9242 1 1.1715720933329722e+01 9.2370694058373299e+00 0.0000000000000000e+00 1 1 0 
2586 1 1.2633753501564675e+01 8.8737727038325040e+00 0.0000000000000000e+00 0 1 0 
9979 1 1.2852549075501594e+01 7.9239785638921267e+00 0.0000000000000000e+00 1 1 0 
1781 1 1.5483892025144508e+01 7.4638565452430177e+00 0.0000000000000000e+00 0 0 0 
4254 1 1.5777451943393467e+01 8.4195675570181798e+00 0.0000000000000000e+00 0 1 0 
