LAMMPS data file via write_data, version 15 May 2015, timestep = 2050000

10000 atoms
1 atom types

0.0000000000000000e+00 2.2360679774997897e+02 xlo xhi
0.0000000000000000e+00 2.2360679774997897e+02 ylo yhi
0.0000000000000000e+00 2.2360679774997898e+00 zlo zhi

Masses

1 1

Atoms # atomic

4423 1 1.5176909814815531e+00 1.2092103265120182e+00 0.0000000000000000e+00 0 1 0
7089 1 1.4469401928405747e+00 2.2105802065252775e-01 0.0000000000000000e+00 1 1 0
3522 1 1.9106423465363310e+01 8.2694094879341395e-01 0.0000000000000000e+00 0 0 0
7045 1 3.7285337089591280e+01 5.5602829237241536e-01 0.0000000000000000e+00 0 1 0
2542 1 3.8189232789148100e+01 9.2788649549227198e-01 0.0000000000000000e+00 0 1 0
2599 1 1.9627971957000452e+00 2.0591820079530327e+00 0.0000000000000000e+00 1 0 0
2982 1 1.8986733773295644e+01 1.7929071447446039e+00 0.0000000000000000e+00 0 0 0
6110 1 2.6336820112591528e+01 2.8926489944478493e+00 0.0000000000000000e+00 1 0 0
5140 1 3.0907710125528730e+01 2.5171139001898921e+00 0.0000000000000000e+00 1 1 0
3468 1 3.8995838635767385e+01 1.5159820533519393e+00 0.0000000000000000e+00 0 1 0
9844 1 2.2598720482291692e+00 3.0094419681049325e+00 0.0000000000000000e+00 1 1 0
2465 1 1.8219872055533969e+01 2.3936157598470276e+00 0.0000000000000000e+00 0 0 0
5253 1 2.0417114600778152e+01 2.6104106217891472e+00 0.0000000000000000e+00 1 1 0
513 1 2.1256998962817832e+01 2.1136956676797749e+00 0.0000000000000000e+00 0 0 0
1697 1 2.2246818184348509e+01 1.8865931483466818e+00 0.0000000000000000e+00 1 1 0
3506 1 2.3051629874957989e+01 2.4374494750120173e+00 0.0000000000000000e+00 0 1 0
4409 1 2.5404347037619107e+01 3.2712880436697578e+00 0.0000000000000000e+00 0 0 0
1016 1 2.7218395172562126e+01 3.3300973781895182e+00 0.0000000000000000e+00 0 0 0
6479 1 2.8111350806695160e+01 2.9647720720241812e+00 0.0000000000000000e+00 1 0 0
1951 1 2.9071458869087440e+01 3.1509158187647013e+00 0.0000000000000000e+00 0 1 0
481 1 3.0005329593735787e+01 2.9188519656061471e+00 0.0000000000000000e+00 0 0 0
5276 1 3.1831576738737958e+01 2.8129004171556988e+00 0.0000000000000000e+00 0 0 0
3248 1 3.9149136782081769e+01 2.4691387128813722e+00 0.0000000000000000e+00 0 1 0
6019 1 2.8814043469053572e+00 3.7629879145277805e+00 0.0000000000000000e+00 1 0 0
976 1 1.7950703227850958e+01 3.3341225336174700e+00 0.0000000000000000e+00 0 0 0
7292 1 1.7331651562211182e+01 4.0973506359545260e+00 0.0000000000000000e+00 1 0 0
1494 1 2.0151446322097375e+01 3.5309657489121213e+00 0.0000000000000000e+00 0 1 0
7346 1 2.3581809946962178e+01 3.2640138118563460e+00 0.0000000000000000e+00 1 1 0
9653 1 2.4499423177603465e+01 3.6345149148842237e+00 0.0000000000000000e+00 1 1 0
3271 1 3.2288806091224465e+01 3.6829788914957575e+00 0.0000000000000000e+00 0 1 0
3102 1 3.9392847456190815e+01 3.4431203487400275e+00 0.0000000000000000e+00 0 0 0
