LAMMPS data file via write_data, version 15 May 2015, timestep = 2050000

2500 atoms
1 atom types

0.0000000000000000e+00 1.1180339887498948e+02 xlo xhi
0.0000000000000000e+00 1.1180339887498948e+02 ylo yhi
0.0000000000000000e+00 2.2360679774997898e+00 zlo zhi

Masses

1 1

Atoms # atomic

544 1 2.9993201489819437e+00 5.9029347282627531e-01 0.0000000000000000e+00 1 0 0
2391 1 5.4176166092314997e+00 8.0456287762622347e-01 0.0000000000000000e+00 0 1 0
1235 1 6.3964783741288773e+00 8.3570824293442525e-01 0.0000000000000000e+00 1 1 0
1951 1 7.1661268052789033e+00 2.1949194197251884e-01 0.0000000000000000e+00 2 0 0
1352 1 3.8728031660232420e+00 1.7206921008180961e-01 0.0000000000000000e+00 0 0 0
920 1 1.1464384192540427e+01 7.4463880600369814e-01 0.0000000000000000e+00 0 1 0
836 1 6.1599085835769185e-01 3.3303955714607945e+01 0.0000000000000000e+00 -1 0 0
492 1 2.3041010253434853e+00 2.2081495088467937e+00 0.0000000000000000e+00 1 1 0
453 1 2.2440901621836669e+00 1.2245702547677824e+00 0.0000000000000000e+00 -1 1 0
645 1 1.0029780126989881e+01 1.9796182110749685e+00 0.0000000000000000e+00 0 0 0
2446 1 1.0929294622383203e+01 1.5768547386576517e+00 0.0000000000000000e+00 1 1 0
1104 1 6.9051906593851642e-01 2.6849084961552117e+00 0.0000000000000000e+00 0 0 0
1574 1 1.6437932420090686e+00 2.9344553773291837e+00 0.0000000000000000e+00 1 1 0
2035 1 4.8664882269268315e+00 3.3429596125997936e+00 0.0000000000000000e+00 2 0 0
2380 1 5.8250418999565170e+00 3.1436745963933852e+00 0.0000000000000000e+00 1 0 0
1283 1 6.7331821137369552e+00 3.5012552919937998e+00 0.0000000000000000e+00 0 0 0
2057 1 7.6264348347328843e+00 3.1093366105107352e+00 0.0000000000000000e+00 1 0 0
50 1 9.4761785848269415e+00 2.7864041210056234e+00 0.0000000000000000e+00 1 -1 0
1316 1 8.5075939145566455e+00 2.6764007201873725e+00 0.0000000000000000e+00 0 0 0
1584 1 2.0034571262093066e+00 3.8264631944318577e+00 0.0000000000000000e+00 1 0 0
1722 1 4.0808982115851249e+00 3.9264329423817310e+00 0.0000000000000000e+00 1 0 0
2386 1 3.8440116842650660e+00 4.8701324221887594e+00 0.0000000000000000e+00 -2 0 0
1885 1 9.8752575091811803e+00 3.7017888901531477e+00 0.0000000000000000e+00 1 1 0
2255 1 1.1187107127619878e+01 4.7562963490472043e+00 0.0000000000000000e+00 0 0 0
2369 1 1.1983398297153917e+01 4.1637293370494710e+00 0.0000000000000000e+00 2 0 0
2427 1 1.2888713623758770e+01 3.7640572407685293e+00 0.0000000000000000e+00 0 1 0
648 1 1.3877852002359029e+01 3.6681288633471874e+00 0.0000000000000000e+00 -1 0 0
858 1 1.4688334050545086e+01 4.2195614291053412e+00 0.0000000000000000e+00 1 0 0
1334 1 5.2576009971168147e-01 4.8022407457837106e+00 0.0000000000000000e+00 0 1 0
2078 1 1.5279644949346465e+00 4.6986262975542958e+00 0.0000000000000000e+00 0 0 0
1094 1 2.0187853784224106e+00 5.5755732119082388e+00 0.0000000000000000e+00 0 0 0
445 1 4.3668429219481606e+00 5.7392869764401890e+00 0.0000000000000000e+00 1 0 0
1617 1 1.0224839058056837e+01 4.6137926940694776e+00 0.0000000000000000e+00 0 0 0
658 1 9.6218425360371800e+00 5.4168417202830206e+00 0.0000000000000000e+00 1 1 0
589 1 1.5231134516517358e+01 5.0303350538922471e+00 0.0000000000000000e+00 1 0 0
2500 1 1.6189713279636799e+00 6.5012782205018445e+00 0.0000000000000000e+00 0 1 0
1174 1 4.5616371619668463e+00 6.6932330865261829e+00 0.0000000000000000e+00 1 1 0
1130 1 4.8306961714984666e+00 7.6343332274909992e+00 0.0000000000000000e+00 1 1 0
579 1 8.5214525849214144e+00 7.0471487325387905e+00 0.0000000000000000e+00 1 1 0
1764 1 9.1623765434674098e+00 6.2668770110121326e+00 0.0000000000000000e+00 1 2 0
459 1 1.6133820710810728e+01 5.4524204067998712e+00 0.0000000000000000e+00 0 0 0
789 1 1.6590102487446533e+01 6.3044183387631643e+00 0.0000000000000000e+00 1 0 0
2397 1 1.7456314733152528e+01 6.7729049887218320e+00 0.0000000000000000e+00 0 0 0
948 1 1.5928968639883445e+00 7.4770740456731861e+00 0.0000000000000000e+00 1 1 0
939 1 5.7202811207471136e+00 8.0626878118192664e+00 0.0000000000000000e+00 1 0 0
1317 1 6.6588661270939884e+00 7.7182656867039485e+00 0.0000000000000000e+00 1 1 0
2491 1 7.6157317227879400e+00 7.4435308298685170e+00 0.0000000000000000e+00 1 1 0
263 1 1.8061034822040551e+01 7.5761004129494331e+00 0.0000000000000000e+00 -1 0 0
1812 1 1.5734783369357401e+00 8.4862797845305984e+00 0.0000000000000000e+00 -1 0 0
7 1 1.8589990755014760e+01 8.4008519073527523e+00 0.0000000000000000e+00 0 -1 0
799 1 1.9170345522377676e+01 9.1820446449007243e+00 0.0000000000000000e+00 0 1 0
1309 1 2.0105460337605997e+01 8.9490384795407572e+00 0.0000000000000000e+00 1 0 0
975 1 2.0955108038515760e+01 9.4671351770891192e+00 0.0000000000000000e+00 0 1 0
524 1 2.1834269401603063e+01 9.8822709381955995e+00 0.0000000000000000e+00 0 0 0
1165 1 1.0566981777383300e+00 9.3331011632436258e+00 0.0000000000000000e+00 -1 0 0
2045 1 1.4651775721299021e+00 1.0215815983129989e+01 0.0000000000000000e+00 0 0 0
1161 1 1.8871444157354915e+01 1.0136490031627275e+01 0.0000000000000000e+00 0 0 0
1220 1 1.3397737294439285e+00 1.1188692668572008e+01 0.0000000000000000e+00 0 -1 0
162 1 1.1936144820031436e+00 1.2170217969803671e+01 0.0000000000000000e+00 0 0 0
280 1 1.9296568294595676e+01 1.1024447868016052e+01 0.0000000000000000e+00 1 1 0
783 1 1.9969503760833714e+01 1.1728492300509858e+01 0.0000000000000000e+00 0 0 0
71 1 2.0835786472384303e+01 1.2160347093065047e+01 0.0000000000000000e+00 -1 -1 0
119 1 2.1813117744305991e+01 1.1975838856359934e+01 0.0000000000000000e+00 0 0 0
157 1 7.6365581154848949e-01 1.5463834584075148e+01 0.0000000000000000e+00 -1 0 0
1300 1 2.1361119745630056e+01 1.7001561865104957e+01 0.0000000000000000e+00 0 0 0
1010 1 2.2351271760894488e+01 1.7186628078103841e+01 0.0000000000000000e+00 1 0 0
94 1 2.2423559711417309e+00 1.6543460556026350e+01 0.0000000000000000e+00 0 -1 0
656 1 1.7254694005718698e+00 1.5714516471826064e+01 0.0000000000000000e+00 1 -2 0
224 1 3.2001137126442010e+00 1.6773392595988451e+01 0.0000000000000000e+00 0 -1 0
771 1 3.6153113680975788e+00 1.7674072812655755e+01 0.0000000000000000e+00 1 -2 0
158 1 2.0394729705360199e+01 1.7144189231192257e+01 0.0000000000000000e+00 1 1 0
1481 1 4.3636942691748581e+00 1.8348657989767631e+01 0.0000000000000000e+00 -1 0 0
227 1 8.8824061319256025e+00 1.8234957169434992e+01 0.0000000000000000e+00 1 0 0
1555 1 9.8741446413851133e+00 1.8201085739514600e+01 0.0000000000000000e+00 0 1 0
501 1 1.0635530798214393e+01 1.8850699033988899e+01 0.0000000000000000e+00 1 0 0
1358 1 1.1612297871200882e+01 1.8930190324848571e+01 0.0000000000000000e+00 0 1 0
1815 1 2.0004137376347881e+01 1.8067607344017631e+01 0.0000000000000000e+00 -1 0 0
54 1 3.5611935115830531e+00 1.9812446380701854e+01 0.0000000000000000e+00 0 0 0
393 1 4.4246466113178187e+00 1.9330687860929430e+01 0.0000000000000000e+00 0 1 0
5 1 5.3086028340001947e+00 1.9814968030796578e+01 0.0000000000000000e+00 0 0 0
2468 1 6.2257389849465961e+00 1.9459928504620358e+01 0.0000000000000000e+00 2 0 0
1542 1 7.0986512265925148e+00 1.9006704759633845e+01 0.0000000000000000e+00 1 -1 0
2169 1 7.9649738973631923e+00 1.8564257490524810e+01 0.0000000000000000e+00 0 0 0
2327 1 1.2563189818295276e+01 1.8706560247405104e+01 0.0000000000000000e+00 1 1 0
1814 1 1.3378860480453913e+01 1.9279812238139485e+01 0.0000000000000000e+00 0 0 0
761 1 1.5958715458891206e+01 1.9867814698329269e+01 0.0000000000000000e+00 -1 0 0
44 1 1.6442502532427241e+01 1.9011626290201544e+01 0.0000000000000000e+00 -1 0 0
1745 1 1.7395561283374239e+01 1.8785883781546865e+01 0.0000000000000000e+00 0 0 0
869 1 1.8334312776873663e+01 1.9056614482816688e+01 0.0000000000000000e+00 -1 -1 0
1519 1 1.9073677346275556e+01 1.8418016887509339e+01 0.0000000000000000e+00 -1 0 0
256 1 1.9318247732190394e+00 2.0882451664832594e+01 0.0000000000000000e+00 -2 -1 0
1213 1 2.7503064994485298e+00 2.0363962426370861e+01 0.0000000000000000e+00 -1 -1 0
2331 1 1.3878741858857987e+01 2.0145167640861622e+01 0.0000000000000000e+00 1 1 0
1609 1 1.3997865496547291e+01 2.1120011024451781e+01 0.0000000000000000e+00 0 0 0
1096 1 1.6326941840979824e+01 2.0764202622013521e+01 0.0000000000000000e+00 0 -1 0
1037 1 1.8008969098811235e+01 2.0816455004699879e+01 0.0000000000000000e+00 0 0 0
